timestamp,temperature_c,humidity_pct,co2_ppm,yield_kg
2024-07-19,22.483486124550783,89.57353352895416,885.3626577556289,17.777097031737878
2024-06-06,23.47,91.0,865.0,17.46
2024-08-29,21.19737624105415,93.80487161068862,887.1960161330007,17.457561796600135
2024-06-20,22.67,85.4,908.0,16.84
2024-01-17,22.55,90.9,1044.0,17.09
2024-08-24,17.543049289121917,82.62931128257979,881.7103937469126,15.426573956857819
2024-02-18,23.02,89.2,905.0,17.29
2024-07-10,21.73,84.7,831.0,16.43
2024-06-30,23.859550319460613,87.37754787730259,921.9854153073197,17.115163343868943
2024-02-05,23.940492850345876,88.66156145110925,773.148882371489,17.3061484280557
2024-08-26,19.470120213672644,84.45672989756522,979.714990393372,16.696713864640095
2024-02-06,21.67432276460792,85.63502521292338,909.305556488763,16.86398935172599
2024-02-17,22.641547342333613,83.15353350777819,940.9787774121947,16.091986526053265
2024-10-10,22.68,87.5,768.0,17.79
2024-09-20,22.47547880715433,84.38667889864539,1017.8644950099172,16.280594859850797
2024-09-18,22.77929718406383,86.32134753164782,1026.4986361463843,16.874898486669508
2024-08-13,22.34,83.3,1010.0,16.47
2024-01-27,22.8,87.2,826.0,17.55
2024-05-16,,,,
2024-07-20,24.074173960890047,90.00958836396873,949.1081450923905,17.08950529242457
2024-01-05,19.169651365087642,89.3078802005507,958.0124172383328,17.081094031833327
2024-12-30,21.81,83.6,848.0,17.21
2024-08-17,21.57,83.2,933.0,16.88
2024-02-07,20.74,89.5,856.0,16.64
2024-05-07,20.19909840603585,84.97184273852653,947.9928994730058,16.70985828108467
2024-11-16,22.410867338446305,86.44833189280382,811.1545153038508,17.4844739723397
2024-03-08,21.31,86.6,985.0,16.63
2024-08-02,22.052560043585967,87.60851387182811,913.726506073925,16.47978845316945
2024-06-11,25.028714288333994,89.42874013003626,911.1351098248083,18.357514027525312
2024-11-14,23.48,85.4,824.0,18.3
2024-11-12,,,,
2024-09-13,,,,
2024-05-08,23.16215619701263,87.68141581842589,738.2054770345051,17.566456980648752
2024-09-14,23.34941664047013,90.17894097784928,976.8515312129226,16.06008375261448
2024-07-13,20.34,84.3,887.0,16.96
2024-06-16,,,,
2024-05-13,,,,
2024-03-03,23.053517217369667,94.14510889925346,931.319604834736,18.170470974406744
2024-11-13,21.432472415243186,90.96456797855085,1021.0504934254118,16.059350318195396
2024-11-16,23.39388402427913,88.05533798494658,800.5664318736516,17.38436030039545
2024-05-09,20.294730755359655,85.03800608999636,959.7405417725565,16.091794447479966
2024-06-09,20.55,85.7,833.0,16.47
2024-10-09,23.41100384163276,81.31752788428734,880.7931682178943,17.408331969595757
2024-07-16,,,,
2024-06-11,25.19,87.4,867.0,18.17
2024-10-28,18.877779604433567,78.42091853810894,907.2456619325337,16.51087118750464
2024-01-16,20.51966132191639,90.52742253811729,968.7234256270299,17.260663983082548
2024-06-01,19.49,84.9,811.0,15.57
2024-10-16,21.326133082663308,92.95349596712168,971.2835545141712,15.946808857759892
2024-08-07,20.42949885238947,88.82082074368965,636.5092277592073,17.91035654723351
2024-03-14,23.61960592010566,83.89282351658402,920.7589714744278,17.258935916147358
2024-04-21,22.36,90.2,903.0,17.05
2024-08-14,25.78,87.7,861.0,18.12
2024-09-28,21.677127167737655,86.25679748117187,874.5794634852509,16.614125698363587
2024-04-13,23.11,90.3,870.0,18.45
2024-04-01,21.01078247677736,92.5186596067285,986.8199381854374,16.93711081497153
2024-02-22,20.84099952249595,91.88852662297208,1045.9342324443037,16.25464778282583
2024-04-02,21.62972250172148,81.20920250608621,839.280214157958,17.16512914841943
2024-11-19,21.26273480740825,83.93528885379153,1172.7459785700476,17.273837436938233
2024-03-24,22.301124703431693,91.40497990883429,888.5940990173974,17.41758756708952
2024-01-22,20.38842861116417,89.60040235591732,910.9421806337151,17.696466612464683
2024-04-29,21.64,86.8,978.0,15.55
2024-02-23,21.52,86.8,972.0,17.36
2024-05-31,20.45,89.0,976.0,16.43
2024-02-24,19.96181395110157,90.3571182680084,933.5768669749474,17.581361544900517
2024-10-06,23.305402117702073,82.57966321468675,913.6126665524255,17.290858265962715
2024-07-26,20.17,87.8,893.0,16.96
2024-11-05,25.449602097021025,92.63104805846868,980.5213618908315,17.531702618191137
2024-02-08,,,,
2024-08-14,26.309804177915282,87.50332074641051,909.3666188476627,18.073118439936735
2024-01-09,21.97,89.5,770.0,17.79
2024-05-01,21.79234255323488,84.78762294395823,885.3242481947934,16.23420741393364
2024-02-06,21.83,87.6,907.0,16.98
2024-08-04,23.138751109659683,80.80362915578857,938.7541201620764,17.80778267429493
2024-08-14,25.628214904964416,85.64696940117788,888.4075387869975,18.21243453321639
2024-09-10,20.52,85.2,959.0,16.95
2024-10-30,21.51,85.4,939.0,17.13
2024-08-02,20.746740843457484,87.45033723298275,929.3958988471306,16.77318455380401
2024-01-02,20.95503526720866,86.14963898433321,901.3715555417665,17.317441418785542
2024-09-08,22.95381942814623,91.43859118089134,763.3345173464118,18.048029807704253
2024-08-09,22.232082408519233,84.22992200493245,854.9030312100228,16.758300933059985
2024-01-05,17.944510952701624,89.9675718235815,904.2260722254132,16.93404007388496
2024-01-23,22.223553679742427,88.48476240593283,799.3777295061773,17.575153371146342
2024-09-19,22.35,91.1,1044.0,16.92
2024-12-17,22.93549876415905,87.35386485174725,884.3475747485015,18.444829119113585
2024-10-24,21.44,84.3,903.0,16.57
2024-11-11,19.796959844637264,87.0557443822161,825.3908609104366,16.950867741191303
2024-05-30,21.76,88.0,918.0,17.13
2024-03-16,23.05841837918955,86.48118338240776,984.143874656832,16.82431250102523
2024-02-29,24.72767682189851,87.25308069945179,897.7307784516481,17.718339649210794
2024-05-10,21.88210347426327,89.184443530094,835.0632276822507,17.491992192999703
2024-11-12,,,,
2024-08-12,22.85400049409209,90.76542309979925,790.1771172253254,18.205348952920463
2024-07-24,,,,
2024-02-04,21.51814893720772,83.18328443963757,931.0960599324821,16.261931883054924
2024-08-24,18.24974238162756,84.90730030183003,851.9368389386622,15.681730562296133
2024-04-25,21.442049937357638,89.27160031730166,1024.7932270353458,17.304490175924492
2024-05-27,21.79,87.3,882.0,17.98
2024-05-26,21.08,86.1,899.0,16.33
2024-09-13,,,,
2024-12-11,18.91,87.0,918.0,15.85
2024-02-13,22.850917187624383,76.69321977279257,998.7237276885041,16.933917998485555
2024-04-08,,,,
2024-06-11,25.547015485965048,87.26849947785404,889.105316912773,18.267574456974216
2024-06-28,23.0528499323475,89.56785538291574,804.3303859236598,17.035866474888564
2024-12-14,19.63,87.0,853.0,17.25
2024-12-09,22.625113456642463,82.89483279152432,759.7015324642547,16.868407694072193
2024-11-21,23.1,87.9,1018.0,17.18
2024-07-05,22.27,88.7,1015.0,16.0
2024-05-03,24.04,84.4,902.0,17.03
2024-04-08,,,,
2024-05-26,21.94575519417012,86.06715420785449,843.0039014878082,16.30934904797019
2024-05-23,22.4,85.3,905.0,17.49
2024-05-21,20.861755975777157,93.15259999212284,824.0538292880884,17.43577161015636
2024-05-02,21.858068134210566,89.56586363551102,1019.2632985770363,16.183637145141585
2024-07-16,21.41,87.2,933.0,16.72
2024-05-27,20.589703592944222,89.67678654689617,879.519579424719,17.651362237769167
2024-04-03,19.578078835264414,89.22554781012514,725.9353483042997,17.738046270842183
2024-10-06,22.39,86.0,930.0,17.14
2024-10-20,18.15,90.6,949.0,16.25
2024-12-07,21.669525544554688,81.88071796261758,827.388527440111,17.206537577441843
2024-06-23,18.859156350028975,87.09217038499526,823.0459605462689,16.91161010790082
2024-05-02,22.33,88.3,973.0,16.04
2024-07-02,23.66,89.1,850.0,18.04
2024-07-21,22.14,85.0,993.0,16.58
2024-09-26,23.564643655814006,81.93614118423255,1001.7193882435903,16.62542446643528
2024-02-16,23.034948302848356,77.92018814574894,809.8665234438758,16.499699845978586
2024-09-03,20.35,87.7,988.0,16.73
2024-01-14,24.014083969394797,93.22599686034478,752.6994977469133,19.124887618634165
2024-12-26,22.164452142378295,92.03956386828509,849.0423560314722,17.09246751553454
2024-02-05,22.893104744529523,86.85978830230695,730.2642332375414,17.28676161690375
2024-10-12,,,,
2024-07-08,23.87601481328418,84.72074372685933,720.3846141854644,18.346410413142525
2024-02-22,19.81,91.0,1044.0,16.21
2024-05-09,20.61,86.1,953.0,16.13
2024-05-26,22.243163752154956,87.59250713205444,948.8377764364361,16.36694811577914
2024-12-29,18.450329876120225,82.9146248118393,913.7264301006738,17.42382538824902
2024-01-19,21.281875464822146,82.34118891774949,835.6882137803801,17.772774498923873
2024-09-24,23.697782061659808,85.35073370000595,903.2543205457577,16.407880900107074
2024-09-02,20.094510174258943,84.6869707708435,817.7265837001827,15.962834974222963
2024-06-28,23.31163975694945,89.4668630646022,853.4474336075214,17.08331240604193
2024-08-25,,,,
2024-08-07,20.96,89.1,608.0,17.81
2024-05-31,20.64905969557347,89.43830065532788,946.0484368243513,16.358510915437915
2024-01-02,20.44,84.8,905.0,17.35
2024-04-24,22.748592458777374,99.67950481267854,967.0357205725902,17.626094614233327
2024-07-04,23.443916174091132,87.82942468224459,1000.8096551631367,18.05869862114415
2024-03-21,22.69,82.6,884.0,16.37
2024-05-23,23.174634053429337,88.06431798207505,871.4114770013297,17.80610813731367
2024-09-08,22.565724912288697,87.25865281384127,794.8275834382372,17.636262697702783
2024-12-22,23.185692112065144,89.83864984626646,773.5081684494968,17.95269744306621
2024-07-10,21.504223699513464,84.72785858382589,905.7899855229837,15.923942495450733
2024-09-12,22.956552848288155,85.69279492181887,985.4533712759027,16.959521311117378
2024-10-05,23.757305251905905,84.3868362026805,956.388565081392,16.69423250879832
2024-08-09,22.619882794248422,84.74134419510136,916.6944530885958,16.941038136771795
2024-09-24,22.53,85.8,910.0,16.36
2024-08-17,21.983434903223703,86.45679324625708,972.3092623835882,16.615508408651284
2024-09-27,21.007047068238172,85.90657377625921,818.3823659529413,16.704076367042216
2024-12-24,20.768562974806027,82.43002301900607,968.0995825758185,16.308483193435755
2024-05-23,22.287671950309168,85.99297695179598,928.9982570582615,17.737162324001385
2024-04-22,21.11,83.6,1040.0,15.99
2024-02-04,24.07811087350007,87.55830506026487,945.5746278301559,16.378125119832553
2024-08-20,22.47,89.4,820.0,16.78
2024-09-17,23.526185901210532,82.8408460665286,949.9278178402025,16.907455044286756
2024-12-11,19.41498727898046,87.4475759032778,896.4953303819159,15.68430059504395
2024-06-24,23.537664895788428,83.64491465656029,1016.5460455228347,17.530903065271072
2024-05-01,21.800525614065048,81.69371409376379,866.7614734947009,16.39016889498889
2024-09-03,20.38526355197173,87.85727038063219,977.5204961164541,16.62283970738954
2024-03-08,22.12286211883896,82.20238808675983,938.1236242934037,16.371345408425768
2024-03-26,,,,
2024-08-21,23.81,87.7,891.0,17.68
2024-03-29,23.224046515517845,92.6819157083586,940.4610245203916,17.594752953420336
2024-06-25,23.3619136890826,84.74459500606457,885.2567911732957,18.342802793473002
2024-08-17,22.66877685198719,80.14894965815053,967.4591204828614,16.79265605279188
2024-11-13,20.95,90.8,943.0,16.15
2024-04-13,21.87218450117315,89.40713277089894,845.1935893788042,18.364151115940267
2024-11-24,19.52015579160529,81.64334412808647,869.6449130294952,16.615393506358622
2024-11-24,,,,
2024-07-06,19.68896169438168,89.4208293122886,936.5856025922812,15.734330022384892
2024-12-24,20.7,82.5,952.0,16.23
2024-09-15,21.8,85.1,876.0,17.22
2024-11-11,20.75170171464485,92.9719276063305,908.6869092605584,16.977119147538122
2024-02-29,20.208732659930927,84.59342737286664,897.6950314255434,17.578484428217074
2024-02-06,20.399858622039364,87.65748964586963,891.0189748101427,16.91603049534903
2024-10-09,23.39,81.8,860.0,17.48
2024-03-28,21.55427024642974,87.50622671411686,915.4259049085837,16.852443249618354
2024-12-09,21.20769629866471,91.44671960649971,708.4132822114256,17.344816533949995
2024-08-12,22.14,91.8,843.0,18.14
2024-10-16,21.84,88.8,950.0,16.22
2024-05-25,20.935706739923887,87.45941867530864,710.2710070935441,17.55755265309845
2024-08-18,19.97457781283184,84.45036284460865,1060.1971406218822,16.496171530042538
2024-12-13,22.89,83.9,1125.0,16.12
2024-08-18,20.02745993460413,82.5595505602191,1068.8458242554718,16.87420613346489
2024-07-26,19.188491348952052,92.12650944661092,874.9336381891466,16.961359968912
2024-12-20,23.351035851520926,86.24545803851873,935.1389189237174,17.08258005950512
2024-04-29,21.370593165555444,89.12165357475703,997.0416440568531,15.559954737436193
2024-12-05,22.91,90.1,894.0,17.71
2024-11-10,22.79348504793298,89.4067689542354,834.8463204804868,17.864847142692906
2024-05-30,20.24063003404599,90.21740716116581,906.8337967178684,17.241538212145024
2024-07-24,,,,
2024-04-18,22.800639100459758,88.21964142045405,1088.7739590019298,17.072054445187167
2024-04-25,21.32351734525125,88.25804305154068,925.9953777056014,17.636686740259265
2024-06-15,,,,
2024-06-08,21.07639879432347,94.35914429146143,727.271052911319,16.87409612344824
2024-01-27,23.481952971294966,87.9041107930286,831.2932466583168,17.420491638872967
2024-08-12,23.094001763493203,96.71060027982179,894.8089155370021,17.9411301250783
2024-05-26,19.896741487334225,83.86066021074771,909.5189029782068,16.445041003221313
2024-03-26,22.73,86.6,925.0,16.64
2024-08-30,19.36,88.3,918.0,16.72
2024-02-15,21.652838288487885,82.51968409871131,892.0242398004924,17.768592737414647
2024-07-22,24.336874267444525,87.35246207860838,1066.8563490782458,16.597306967775346
2024-06-08,20.22,91.2,764.0,16.74
2024-06-18,22.59655360863383,80.13788691918347,768.6956010033324,17.173072469879926
2024-02-05,23.69,86.5,757.0,17.47
2024-10-09,24.217183249036026,81.42625671167728,840.4592931862451,17.48010559177132
2024-06-19,21.02,88.9,931.0,16.83
2024-06-01,18.867300480179406,87.29009325784969,802.866291968723,15.60794123352208
2024-01-20,21.404244978319237,81.55930538361136,818.4050112156793,16.96049796106167
2024-02-29,,,,
2024-02-20,,,,
2024-04-08,23.351933032686777,78.90120222233611,974.3974638896145,16.596097568835834
2024-04-13,23.20767609854883,89.00612644458884,931.8757475772943,18.456830483497605
2024-04-23,,,,
2024-04-05,19.83,87.9,902.0,17.31
2024-09-24,22.588208718446,84.26440486979175,874.1235081389444,16.585086956882954
2024-08-28,20.68,88.6,877.0,17.81
2024-11-01,20.603342005738355,93.55052174525053,929.5718998703959,17.628821880609475
2024-10-06,21.514381746615243,86.90706860302797,933.6961442035346,17.08566897793479
2024-02-23,25.372731490654722,87.13290441642611,958.8762509902976,17.508164869084023
2024-01-04,22.195811387212267,88.88544551973509,854.7080788587019,17.983074034848
2024-12-10,22.956485051867883,89.29169051019537,822.2441128091909,18.544964345005123
2024-03-30,21.042457562116837,91.78188514518149,799.4283819300015,17.336067132261576
2024-06-20,21.823206281931597,84.6743228791207,946.6925826224824,16.612233376443847
2024-05-26,21.157368307647616,84.59144829996127,901.2630091670478,16.1292085255837
2024-10-03,,,,
2024-07-25,20.74,86.8,808.0,15.9
2024-08-23,21.395698018345673,88.434493459568,782.2917636743405,16.11693790864399
2024-06-06,21.711260513576885,90.27511811719374,870.3874534581879,17.638076632703957
2024-06-26,21.752874616235303,87.10487299328003,758.3993246633788,17.443755528750973
2024-07-06,20.146502775262068,90.90798597716538,936.7512072991377,15.643538634353087
2024-11-09,22.060624977046228,85.74846867399532,896.9952676455594,17.501344611827236
2024-04-21,,,,
2024-08-05,24.01,86.1,666.0,17.84
2024-01-05,19.07,89.5,922.0,16.98
2024-12-07,22.506980593764744,84.74890363711994,783.3276944650449,17.216901129696108
2024-02-23,20.919783122841206,87.2987673674215,981.053756994584,17.323921663647518
2024-11-22,19.93612027706458,84.34325444476994,911.1808638147021,16.251096265856898
2024-05-23,23.170865193886964,83.8631854688616,879.014754553565,17.88850307063362
2024-11-03,23.29667076742629,83.92112111496355,873.9243505366434,17.624177297659195
2024-06-18,22.899270826085207,84.39910543063867,790.5711538874921,17.253262500181844
2024-08-08,21.14998360114525,91.88501642998433,712.1252403589298,18.654122599443905
2024-07-16,20.552842443583717,87.73410053173852,984.0664483390572,16.618371960470537
2024-05-24,,,,
2024-10-06,22.90934651424117,85.4377994142281,944.5419845188343,17.378501502495595
2024-10-10,23.15383292091179,88.04315767439074,734.9037490283495,17.868092969985778
2024-10-03,21.184166352488443,91.98752920814651,929.1722933805385,17.183755165356377
2024-04-08,22.6,80.8,997.0,17.2
2024-04-26,22.294452301103384,93.29253363889428,1124.7641208598807,16.28933141602575
2024-10-14,21.971239851543142,93.28168572253402,858.6935050304761,17.373930365183796
2024-08-07,21.47504768630605,89.8648194923681,581.375234665937,17.609562508843705
2024-05-10,21.591368281189972,87.57884830906833,845.5329889760086,17.605420078780437
2024-06-27,21.497938483794325,87.76481547811105,951.0400095586646,17.14518232041308
2024-02-17,22.34,85.0,932.0,16.08
2024-02-02,21.23,87.7,959.0,16.79
2024-12-07,23.661213922163945,87.02828085994769,792.6268787607869,17.068137236084127
2024-04-17,21.82231401197959,88.8601827082949,978.6288062652059,16.719969153405664
2024-08-05,25.654967713501286,89.92806270773357,638.1794059742828,17.892056101316577
2024-07-19,22.51,89.2,900.0,17.83
2024-05-14,19.79,82.5,845.0,16.66
2024-01-28,22.55,85.6,968.0,16.73
2024-02-10,23.11,86.2,1038.0,17.81
2024-08-18,19.8,85.7,1029.0,16.65
2024-08-14,26.36685709380027,89.10061975881798,850.0403534606368,18.021672762873592
2024-11-21,22.957620514978707,90.05736166686259,1063.6394815576734,17.22601415183828
2024-12-25,19.866719755342203,83.73813093958265,906.7010695038375,17.68637123628304
2024-10-15,21.56,83.7,873.0,16.82
2024-12-11,19.52167628884087,88.42191993640698,932.595049314786,16.06121136181321
2024-06-06,23.267807347566105,94.69327399209533,840.6924268895685,17.365991570448102
2024-09-09,23.439006422577698,86.60628211751921,945.572294489633,17.659339844647302
2024-10-06,21.312255222070693,89.09501040266012,966.2509869177943,17.274572247193365
2024-04-22,22.696016816145352,83.97321824631271,1013.6605223973031,15.936669534153117
2024-08-30,18.64564858197363,89.15923643826517,859.00930231872,16.890179592433594
2024-03-05,23.07,88.2,757.0,17.11
2024-01-15,22.7,85.6,908.0,17.7
2024-09-13,22.083702270397225,92.22016907653759,758.8515788446805,17.955271553871242
2024-05-31,18.725082167486967,90.39241272962684,952.4203161847615,16.335581884460574
2024-07-06,20.16,87.9,942.0,15.55
2024-07-08,24.36546015474738,87.99439187940548,775.2186007951366,18.26004004125034
2024-08-04,22.81,83.5,927.0,17.57
2024-09-25,21.115076539419896,75.50291475873985,879.9900602618328,17.275680149628386
2024-06-16,21.672436337958402,88.88901012644995,853.8016789106881,17.86813918418563
2024-12-03,22.47,83.9,936.0,16.63
2024-08-10,22.240983792097314,84.55377167798906,994.1989332865264,17.259789629359297
2024-10-22,22.26,81.9,871.0,16.7
2024-10-07,,,,
2024-02-10,23.20707754934804,85.83203332729464,1037.54070452481,18.024030047663285
2024-05-05,22.477320902726827,91.16008329438213,916.3931739452825,17.50225010624677
2024-09-26,22.0,86.1,966.0,16.78
2024-12-29,18.71753537028518,80.77257100619003,934.908632135322,17.31098201715242
2024-07-20,24.11,86.5,936.0,16.9
2024-06-10,20.91,91.4,855.0,17.52
2024-05-30,22.450143991711116,89.14516556271232,907.9567400368038,17.11369546537967
2024-02-20,22.638863595004754,83.45321953518369,896.8454347210738,17.581670286515642
2024-02-06,21.508614158347005,89.28128709797744,955.7403537540869,17.375288116903096
2024-04-22,21.467787360348282,84.06842946507304,1075.8989445993695,16.318534590651193
2024-06-23,,,,
2024-08-23,,,,
2024-07-24,21.93,82.7,947.0,16.84
2024-02-04,22.92,84.9,927.0,16.22
2024-04-10,22.14161487808889,87.36731987497333,944.1119027100983,17.91431732212289
2024-04-05,20.014633858532303,87.75113314179991,966.9500703470326,17.244421056697416
2024-03-31,22.57311893005258,86.02894011482047,873.0892657659429,16.610856524710723
2024-04-01,21.85,90.2,1015.0,16.88
2024-07-14,20.593920201352685,87.92781824010471,1029.747796992686,16.6852094342883
2024-10-21,20.497029702169378,85.93063022522644,744.3380800466042,16.632117621426534
2024-09-20,20.04535790816213,85.20464575682685,1004.2741318082725,16.49778810009392
2024-08-29,21.86,89.3,892.0,17.47
2024-01-14,23.69,91.8,751.0,18.85
2024-11-11,21.56,89.5,831.0,17.07
2024-05-03,24.67391902231801,84.04610554501191,888.4031585201817,17.062952168247303
2024-10-03,20.927528204687924,89.05174982577999,953.8178726538032,17.162799155623976
2024-06-15,23.4,84.2,846.0,17.58
2024-12-06,18.31096396044362,83.71863519847331,891.1510694820436,15.76724821475788
2024-01-21,21.72,84.6,901.0,16.99
2024-03-15,22.87213067452105,89.51579301943308,996.8897874946911,16.605208569509973
2024-07-03,23.254166700043427,83.20748924361263,947.3895274256093,17.07034254070188
2024-02-21,23.10372510594553,88.29171846649587,905.8401458946894,17.676067383745064
2024-10-19,24.21,87.5,933.0,17.23
2024-10-10,23.275157025436915,88.18545069275541,680.3594854951618,18.073920600902728
2024-05-12,23.428979825746392,85.70599599674303,918.8046616165664,17.054047966300832
2024-07-08,24.48,86.7,750.0,18.21
2024-10-09,24.04436565635406,79.35211946647549,888.9455489929237,17.54557590483187
2024-01-06,21.025119733417753,84.1384497957639,898.517694334539,17.24726369139134
2024-08-18,20.581822871777312,86.05540200186651,1056.835203842437,16.815019652933525
2024-01-28,22.475554084233835,86.63531804093824,1022.7802914064081,16.89589496838635
2024-09-06,21.719944138890025,85.20527093047806,958.2638247321568,15.725628037374937
2024-06-21,19.196104275690193,89.43222833189137,893.83152904732,17.4196922227911
2024-09-09,24.59,87.7,918.0,17.56
2024-01-22,20.98,88.3,876.0,17.52
2024-03-05,22.677891846867844,86.64339054919537,792.8971450499347,16.96101947103871
2024-10-03,20.86,89.1,954.0,17.22
2024-08-10,22.331566237219395,84.24035860053314,933.9707377558835,17.382641037349593
2024-10-20,19.615648768921552,90.71843686802897,960.6573581359289,16.066123081682715
2024-11-13,21.334065448939306,89.81248683367737,976.2124200786092,16.369430542350738
2024-12-09,22.62,86.3,773.0,16.93
2024-10-31,21.459934528520755,81.39419660522431,906.4612706840833,16.297531085174768
2024-05-10,21.42,89.8,821.0,17.53
2024-06-11,24.59760607576113,90.15141362662324,848.6469272728415,18.477586383682514
2024-03-28,22.02,92.9,920.0,17.01
2024-11-26,24.27,84.7,888.0,17.28
2024-03-03,21.81935467723464,92.71205946862776,992.3512544042703,18.140241095072444
2024-05-01,22.27,84.7,861.0,16.29
2024-10-26,,,,
2024-06-10,22.44803656646597,88.83914129500744,855.0913806046025,17.744822543997202
2024-11-20,25.26891004368466,86.34271443090054,764.7026021405143,17.99565248933255
